idx,smiles
30418,CCCCN(CCCC)CNC(=O)C(=C)C
30419,COc1c(NC(=O)CC(=O)c2cc(N)ccc2)cccc1
30420,CCN(CC)c1cccc(OC)c1
30421,CCN(CC)C(=O)C(Cl)Cl
30422,CCOc1cc(NC(=O)c2ccccc2)c(OCC)cc1
30423,CC/C(=C/C)/C
30424,CCCC(CCC)C(=O)NCC(=O)N
30425,CCC(=C)C=O
30426,OC(C=C)C=C
30427,COC(=O)C#C
30428,COC(=O)C=O
30429,CCCCCCCOC(=O)C1CCCCC1
30430,CCCCCC(=O)C(C)C
30431,CCC(=O)c1ccc2Sc3ccccc3Nc2c1
30432,CCCC(=O)OCC(=O)OCC
30433,Cc1c(CCO)sc2=Nc3c(Cn12)cnc(C)n3
30434,Clc1ccc2Sc3c(Nc2c1)cccc3
30435,BrN1C(=O)N(Br)C(C1=O)(c1ccccc1)c1ccccc1
30436,COc1cc(Cc2cnc(N)[nH]c2=O)cc(OC)c1OC
30437,[NH3+]C[C@@H](O)CC(=O)[O-]
30438,Cc1ccc2OC(=O)CCc2c1
30439,CCN(CCCl)c1ccccc1
30440,CCCOC(=O)/C=C\C(=O)O
30441,CCCOC(=O)CCC(=O)OCCC
30442,C=CCOC(=O)CCC(=O)OCC=C
30443,CCCCCCC(=O)CCCCCCCCCCC(=O)O
30444,CCOC(=O)CSCC(=O)OCC
30445,Cc1nc2cc(Cc3ccccc3)ccc2o1
30446,CCN(Cc1ccccc1)c1ccc(cc1)S(=O)(=O)O
30447,CN(C)CCNC(=O)C=C
30448,CC(C)(C)OC=C
30449,CCN(Cc1ccc(cc1)S(=O)(=O)O)c1ccccc1
30450,CC(C)OS(=O)(=O)C
30451,CCOc1ccccc1NCCC#N
30452,CC(=CC=C)C
30453,CN(C)CC#N
30454,CC(C)OC=C
30455,O=C1CCC(CC1)C1CCCCC1
30456,CCCCOC(=O)CCCOc1c(C)cc(Cl)cc1
30457,ClC(=O)CCCBr
30458,CCCNC(=S)N
30459,ClCCC=C
30460,CCOC#C
30461,OCCNC(=O)c1c(O)cc2ccccc2c1
30462,C1c2ccccc2Nc2c1cccc2
30463,COC(=O)c1ccc(OCCOc2c(Cl)cc(cc2)C(=O)OC)cc1
30464,CCCCO[N+](=O)[O-]
30465,CCC#CCC
30466,OCCCCCl
30467,CCCc1cc2c(Sc3c(N2)cccc3)cc1
30468,ClCCSC#N
30469,CCC1(CC)C(=O)NC(=O)N(Cc2ccccc2)C1=O
30470,CC(=O)OCCCCOCCCCOC(=O)C
30471,ClCCCCC=C
30472,OCCCCC#C
30473,OC(=O)c1ccc(cc1)c1ccc(cc1)[N+](=O)[O-]
30474,SCCCCCS
30475,CC(=O)c1ccc(cc1)c1ccccc1
30476,NCCCCCCC(=O)O
30477,OC(=O)c1ccc(cc1)c1ccccc1
30478,OCCOCCOC=C
30479,OC(=O)CCCCCCC=O
30480,CCCCCCCCOC
30481,CCCCCCCCOC=C
30482,NCCOCCOCCOCCN
30483,CN(C)c1cc2ccc(C)nc2cc1
30484,CC(C)(C)CC(C)(S)CC(C)(C)C
30485,CCCCCCCCCCCCCOCCOCCOCCOCCO
30486,C=CC1CO1
30487,COc1cc(C=O)c(OC)cc1
30488,Cc1cocc1
30489,Cn1cccn1
30490,COCC1CO1
30491,COc1c(OC)cc(CO)cc1
30492,O=C1CC(=O)C=C1
30493,CN1C(=O)C=CC1=O
30494,CC[C@@H]1CCC[C@H]1C
30495,Cc1[n+]([O-])cccc1
30496,CN1CCCCC1=O
30497,C#CC1CCCCC1
30498,C#CC1=CCCCC1
30499,[C-]#[N+]C1CCCCC1
30500,Nc1nc(=O)[nH]nc1
30501,Nc1ncnc(=O)[nH]1
30502,OC1(CCCCC1)C#N
30503,COCCc1ccc(cc1)C(=O)C
30504,OC(=O)CSc1ccc2ccccc2c1
30505,CC(=O)N1CCCC1=O
30506,Oc1cccnc1C#N
30507,Nc1c[nH]c(=O)[nH]c1=O
30508,Cc1n[nH]c(=O)[nH]c1=O
30509,COc1c(CC(=O)O)cccc1
30510,COc1c(NC(=O)C)cccc1
30511,COc1c(NC(=O)C)ccc(c1)[N+](=O)[O-]
30512,O=NN1CCCCCC1
30513,BrCC=C1CCCCC1
30514,OCC=C1CCCCC1
30515,O/N=C/c1ccccc1
30516,CCC(NC)c1ccccc1OC.[H+]
30517,CC(=O)OC1CCCC1
30518,CCC(=O)N1c2ccccc2Sc2ccc(cc12)C(=O)C
30519,CC1(C)C(=O)C(C)(C)C1=O
30520,[Cl-].[NH3+]c1cc2c(cccc2O)cc1
30521,Cc1c2[nH]ccc2ccc1
30522,Cc1cc2nc(C)ccc2cc1
30523,Cc1c(cccc1)C(=O)Cl
30524,NC(=O)c1ncccc1O
30525,COc1cccc(O)c1O
30526,Nc1ccc2nc[nH]c2c1
30527,Cc1nn(C(=O)N)c(C)c1
30528,CC(C)(Cl)c1ccccc1
30529,Oc1ccc(Nc2ccc3ccccc3c2)cc1
30530,Cc1cccc(n1)C(=O)O
30531,CCc1cc(C)cc(C)c1
30532,CCc1nc(N)nc(N)n1
30533,Cc1cccc(CCO)n1
30534,CCCCCCCCCCOC(=O)C1CCCCC1
30535,CCc1ccc(C)c(C)c1
30536,Cc1cc(C[NH3+])c(C)cc1
30537,CC(=O)Sc1ccccc1
30538,CN1CCN(CCN)CC1
30539,COc1c(N)ccc(Cl)c1
30540,[O-]C(=O)CCc1ccco1
30541,O=C1CCCCCCCN1
30542,NCC1(CC1)c1ccccc1
30543,ClC12CC3CC(CC(C3)C1)C2
30544,COC(C)(C)c1ccccc1
30545,CC1=CC(=O)C(=C(C)C1=O)C
30546,OC(=O)Oc1ccccc1
30547,NNC(=O)c1c(O)cccc1
30548,C1CC=C(C1)N1CCOCC1
30549,CCCCCCCCCCCCOCCOCCCN
30550,ClCCC(=O)c1ccccc1
30551,CCc1cc(CC)c(O)cc1
30552,ClCC(=O)c1ccc(Cl)cc1
30553,OOC(=O)c1ccc(Cl)cc1
30554,C=CC(=O)Oc1ccccc1
30555,N#CCCN1CCCCCC1
30556,CCCOCc1ccccc1
30557,C(CNc1cc2ccccc2cc1)CN1CCOCC1
30558,COc1c(O)ccc(C(=O)O)c1C(=O)C
30559,CC(C)CC(C)(C)C(=O)N(C)C
30560,CCc1nccn1C(=O)c1c(C)cc(C)cc1C
30561,Cc1ccc(OC(=S)Cl)cc1
30562,ClC(=S)Oc1ccc(Cl)cc1
30563,Cc1cc(SCC(=O)O)c(C)cc1Cl
30564,CCc1cnc(CCCC(=C)CCC=C(C)C)cc1
30565,CCCC(=O)Oc1c(Br)cc(cc1I)C#N
30566,CCCCCCCC(=O)Oc1c(Br)cc(cc1I)C#N
30567,CCCCCCCC(=O)Oc1ccc(cc1)C#N
30568,CCCCCCCCCCC(=O)OCCOc1ccc(cc1)C(=O)CC(=O)C
30569,CCCCCCCCCCCCOC(=O)COc1ccc(cc1)C(=O)CC(=O)C
30570,CC(C)c1cc(C(C)C)c(cc1)S(=O)(=O)Cl
30571,CC1(C)CC(C)(C)c2cc(C=O)c(O)cc12
30572,COc1c(cc2c(c1)C(C)(C)CC2(C)C)C(=O)C
30573,CC(C)(C)c1cc(cc(C2CCCC2)c1O)C(=O)O
30574,CCc1c(N)c(C)cc(Cc2cc(Cc3ccc(N)cc3)c(N)cc2)c1
30575,CCc1c(N)c(C)cc(Cc2c(N)ccc(Cc3ccc(N)cc3)c2)c1
30576,CCc1c(N)c(C)cc(Cc2c(N)cccc2)c1
30577,CC(C)c1c(N)ccc(Cc2c(N)cccc2)c1
30578,CS(=O)(=O)c1cc(NC=O)c(Sc2c(cccc2)[N+](=O)[O-])cc1
30579,CS(=O)(=O)c1cc(N)c(Sc2c(cccc2)[N+](=O)[O-])cc1
30580,CC(C)OC(=O)c1cnccn1
30581,CCCCCCCCCCCC1=NNC(=O)C1
30582,CC(=O)Nc1cc(ccc1)N(CCCc1ccccc1)CCCc1ccccc1
30583,CCC(C)(C)OOC(=O)C(C)(C)CC
30584,Oc1cc(NC(=O)c2ccccc2)c(O)c2ccccc12
30585,CC(=O)OCCNC(=O)CCl
30586,CCCCCCC1(C)OCCO1
30587,OC(=O)CCCOc1c(Cl)cc(Cl)c(Cl)c1
30588,CCN1CCC(Cc2ccccc2)CC1
30589,Oc1c(cc(cc1)N=O)C1CCCC1
30590,COCCOCCOCCOc1c(N)cc(N)cc1
30591,COCCOCCNc1cc(O)c(C)cc1
30592,COCCOCCNc1cccc(O)c1
30593,COCCOCCOCCNc1cc(N)c(C)cc1
30594,COCCOCCNc1ccc(N)cc1
30595,COCCOCCNc1cc(OC)c(N)cc1
30596,COCCOCCNc1cc(C)c(N)cc1
30597,CN(C)CCCNCCCNCCCNCCCN(C)C
30598,CCCCCOCCc1ccccc1
30599,CC(C)Cc1cc(C(C)C)c(O)cc1
30600,Cc1c(cc(cc1)[N+](=O)[O-])S(=O)(=O)Nc1c(cccc1)C(=O)O
30601,Cc1nc2ccc(cc2cc1)S(=O)(=O)O
30602,CC(C)COC(=O)c1c[nH]c(=O)[nH]1
30603,CC(=O)Nc1cc(NCCCc2ccccc2)ccc1
30604,CCCCCCCCCCCCCC(=O)OC1CCCCC1
30605,CCN(CCOC(=O)c1cc(ccc1)C(Cl)(Cl)Cl)c1cc(C)ccc1
30606,Cc1cc(c(cc1N=C=O)N=C=O)S(=O)(=O)Oc1ccccc1
30607,CC(C)OC(Cc1ccccc1)OC(C)C
30608,CCCC(=O)Oc1c(CC)occc1=O
30609,ClCCS(=O)(=O)c1ccccc1
30610,OC(=O)c1cc(cc(OCCCS(=O)(=O)O)c1)C(=O)O
30611,CC(=O)CC(=O)N1CCOC1=O
30612,CC(=O)OCCNC(=O)COc1cc(C(=O)O)c(O)c2ccccc12
30613,Oc1c(cccc1Cl)C(=O)Cl
30614,O=c1c(=O)c2c(cccc2)c1=O
30615,COc1c2ncccc2ccc1
30616,COC(=O)OCCN(CCC#N)c1ccccc1
30617,COc1cc(Cl)cc(Cl)c1N
30618,CC(=O)OCCn1c(C)nc2cc(Cl)c(Cl)cc12
30619,CCCCCCCCCCCCN(CCN)CCNCC(=O)O
30620,CCCCCCCCCCCCN(CCNCCN)CC(=O)O
30621,CCCCCCCCN(CCN)CCN
30622,CCCCCCCCN(CCCCCCCC)CCNCCN
30623,Nc1c(CNC2CCC(O)CC2)cccc1
30624,CC(C)Cc1cc(C)cc(C2CCCCC2)c1O
30625,COCc1cc(C2CCCC2)c(O)c(c1)C(C)(C)C
30626,CC(C)CCCCCOC(=O)CCCOC1=C(C)C(Cl)=CC=C1
30627,COc1cc(O)c(CC(C)C)cc1
30628,[K+].[K+].[O-]S(=O)(=O)CCCOC(=O)CC(=C)C(=O)OCCCS([O-])(=O)=O
30629,OC(=O)CC(=O)CC(=O)CC(=O)CC(=O)O
30630,O=C1NC(=O)C(Cc2ccccc2)(C(=O)N1)c1ccccc1
30631,COCCOCCOc1c(N)cc(N)cc1
30632,CN(C)C1=CC(N(C)C)=C(NC(=S)NC2=C(C=C(C=C2)N(C)C)N(C)C)C=C1
30633,CC(C)Cc1cc(C)cc(C2CCCC2)c1O
30634,CC(C)(C)c1cc2c(OC(C)(C)C2)c(O)c1
30635,Oc1cc(C2CCCC2)c(O)cc1C1CCCC1
30636,Oc1c(cccc1C1CCCC1)C1CCCCCCC1
30637,OC(=O)[C@H](NC(=O)OCC=C)c1cc(Cl)c(O)cc1
30638,COc1ccc2[nH]c3c(ccc(CCN(Cc4ccccc4)C(=O)C)c3C)c2c1
30639,COc1ccc2[nH]c3c(ccc(CCN(C)C(=O)C)c3C)c2c1
30640,[NH4+].[O-]S(=O)(=O)CCOC(=O)CCCCCCCCC=C
30641,NC(=O)C(=O)c1c(Cl)cc(Cl)cc1
30642,Cl.CC(C)OC(=O)CCC(=O)c1ccc(N)cc1
30643,CCC(=O)c1cc(O)ccc1O
30644,CN(C)c1ncnc2c1[nH]cn2
30645,Nc1nc2c(s1)cc(cc2)C(=O)O
30646,[O-][N+](=O)c1c(Sc2c(NC=O)cc(Cl)cc2)cccc1
30647,Clc1cc(OCC=C)c(cc1)C(=O)OCC=C
30648,CCCc1nccc(Cl)c1
30649,CCCCC(=O)OCCCC1CCCCC1
30650,CC(C)CC(=O)OCCCC1CCCCC1
30651,CC(=C)C(=O)OCc1ccc(C)cc1
30652,SCCC(=O)OCc1ccco1
30653,CCOCC(CC)(CO)COCC
30654,CCCc1cc(Cc2ccc(N)cc2)cc(C(C)C)c1N
30655,CC(C)c1cc(Cc2c(N)cccc2)cc(C(C)C)c1N
30656,CCc1cc(Cc2cc(Cc3ccc(N)cc3)c(N)cc2)cc(CC)c1N
30657,CCc1cc(Cc2c(N)ccc(Cc3ccc(N)cc3)c2)cc(CC)c1N
30658,CC(C)c1cc(Cc2c(N)c(C)ccc2)cc(C(C)C)c1N
30659,CC(C)c1c(N)ccc(Cc2cc(Cc3ccc(N)cc3)c(N)cc2)c1
30660,CC(C)c1c(N)ccc(Cc2c(N)ccc(Cc3ccc(N)cc3)c2)c1
30661,CC(C)c1cccc(Cc2ccc(N)cc2)c1N
30662,COCN(CO)C(=O)OC
30663,COCCOCCOc1c(N)ccc(N)c1
30664,CC(=CC(=O)C1=C(C)CC(C)(C)CC1)C
30665,COc1cc(Cl)c(Cl)c(Cl)c1Cl
30666,CNC(=O)N(C)c1ccccc1
30667,CCOC(=O)CCCCCCCO
30668,CCCCCC(OCCCC)OCCCC
30669,CCCCCCOCC(=O)C=O
30670,CC(C)c1cccc(C2CCCC2)c1O
30671,CC(C)(C)c1cccc(C2CCCC2)c1O
30672,CC1(C)CC(C)(C)c2c(Cl)c(O)c(Cl)cc12
30673,CC(C)Cc1c(O)cc2c(c1)C(C)(C)CC2(C)C
30674,CC(C)(C)c1cc(C2CCCC2)c(O)c(c1)C1CCCC1
30675,CC(C)c1c(O)c(C(C)C)c2c(c1)C(C)(C)CC2(C)C
30676,CC(C)c1c(O)cc2c(c1)C(C)(C)CC2(C)C
30677,CC1(C)CC(C)(C)c2cc(C3CCCC3)c(O)cc12
30678,COCCCCC(=C)CC(C)C
30679,COCCCCC(=C1CCCCC1)C
30680,COCCCCC(=C)C1CCCCC1
30681,Br.CCCCCCCCCCCCCCN(CCOC(=O)C(=C)C)C(C)(C)C
30682,CCc1c(ccc(c1)[N+](=O)[O-])N(Cc1ccccc1)Cc1ccccc1
30683,CCOC(=O)COc1c(cccc1)C(C)(C)C
30684,Cc1c(Oc2c(cc(cc2)[N+](=O)[O-])S(=O)(=O)O)cccc1
30685,Cc1c(Oc2c(cc(N)cc2)S(=O)(=O)O)cccc1
30686,CC(C)OCCCNS(=O)(=O)c1cc(N)c(O)cc1
30687,CC(C)NS(=O)(=O)c1cc(c(O)cc1)[N+](=O)[O-]
30688,CCCCCCCCCCCCCCCC(=O)OCCOCCOCCCC
30689,CN(CCO)c1ccccc1
30690,C[C@@H](CCC=O)C=C
30691,CC(C)c1cc(C=O)cc(Cl)c1O
30692,CC1(C)CCc2c(O)ccc(Cl)c12
30693,COc1c2CCC(C)(C)c2c(O)cc1
30694,CCCCCCCCCCCCC1=C(O)C2=CC=CC=C2C=C1
30695,CCOC(=O)COc1c(C)cccc1
30696,CC(=CC(=O)Oc1c(C)occc1=O)C
30697,CCCCCCC(=O)Oc1c(OC)cc(CC=C)cc1
30698,Cc1cc(Nc2ccc(O)cc2)c(N)cc1N
30699,O=C(CCCCCCCCCCN1CCCC1)N1CCCC1
30700,CCOC(=O)CCCCCCCOC(=O)C
30701,O=C1CCC(=C2CCCC2)C1
30702,Nc1nc2ncnc2c([nH]1)SCCC(=O)O
30703,Oc1cc2c(oc1=O)cccc2
30704,CCOC(=O)CC(=N)NNc1c(Cl)cc(C)cc1C
30705,c1ccc(cc1)c1ccncc1
30706,Nc1c(cc(cc1)C(=O)c1c(cccc1)C(=O)O)[N+](=O)[O-]
30707,OC(=O)CNC(=O)CNC(=O)CN1C(=O)c2ccccc2C1=O
30708,CCCCCCC(C)(C)C1=NCCN1CCN
30709,CCc1ccc2ccccc2c1
30710,CC(=O)CC(C)(C)OC(=O)C(=C)C
30711,CN(C)CC(CN(C)C)OCCO
30712,CC(=O)C1=C(C(O)=O)C(=CC=C1)C(O)=O
30713,Cc1c(O)c(O)ccc1N
30714,NCCNCCNCc1cccc(O)c1CNCCNCCN
30715,NCCNCCNCc1cc(CNCCNCCN)c(O)c(CNCCNCCN)c1
30716,CCOC(=O)C(=Cc1c[nH]c2ccc(Br)cc12)C(=O)OCC
30717,CCCCCCCCCCCCCCCC(=O)NCCNCCNCCNCCN
30718,OCCCCCOC(=O)CCBr
30719,FC(=O)OCc1ccccc1
30720,CC(=C)OC(=O)C(=C)C
30721,C=CC(=O)NCOCCN1CCNC1=O
30722,CCOC(=O)CC(=O)c1ccc(cc1)C(=O)CC(=O)OCC
30723,CCOC(=O)c1cc(cc(c1)[N+](=O)[O-])C(=O)Cl
30724,Cc1cc(C)c(C(=O)n2ccnc2c2ccccc2)c(C)c1
30725,COc1cc(SCC(=O)O)c(OC)cc1Cl
30726,Clc1cc(Cl)c(CCCBr)cc1
30727,Oc1c(CCC(=O)c2ccc(Cl)cc2)cc(Cl)cc1
30728,CC(=O)C(C)(C)CC1CCCCC1
30729,ClCCC(=O)Nc1c(Nc2ccccc2)cc(Cl)cc1
30730,COC(C)(C)C1CCCCCC1
30731,CCOC(OCC)C(C)(C)Cc1ccccc1
30732,CC1(C)N(CNC(=O)C=C)C(=O)NC1=O
30733,CC(C)CCCCCCNCCNCCN
30734,CC(C)CCCCCCNCC(C)C
30735,CC(C)CCCCCCNC1CCCCC1
30736,CC(C)CCCCCCN(CC(C)C)CC(C)C
30737,CCC(=O)N1c2ccccc2Sc2ccc(cc12)C(=O)CC
30738,CCCCCCCCN(C=O)c1ccc(OC)cc1
30739,NC(=O)NCCC[C@@H](NC=O)C(=O)O
30740,Cl.CCOC(=O)[C@H](N)CCCNC(=O)N
30741,NC(=N)NCCC[C@H](NC=O)C(=O)O
30742,Cl.COC(=O)[C@H](N)CCCNC(=O)N
30743,CC(C)(O)Oc1c(Cl)cc(Cl)cc1
30744,CON1CCOCC1
30745,CCC(COC(=O)CCN1CC1)(COC(=O)C=C)COC(=O)C=C
30746,OCC(COC(=O)CCN1CC1)(COC(=O)C=C)COC(=O)C=C
30747,CC(C)[C@@H]1CC[C@@H](C)CC1[C@@]1(CC=CC=C1O)C([O-])=O
30748,CC(=O)OCCS(=O)(=O)c1ccc(cc1)N1CCC(=N1)c1ccc(Cl)cc1
30749,CCCOC(=O)C(=Cc1ccc(OC)cc1)C#N
30750,O=C(OC(=O)c1ccccc1)c1ccccc1
30751,[O-][N+](=O)c1c(Cl)ccc(c1)C#N
30752,Nc1ccc(cc1)C(=O)c1cccc2ccccc12
30753,CC(=O)OC12CCC(CC1)C2
30754,CCC(C)(C)c1ccc(Oc2c(cccc2)[N+](=O)[O-])cc1
30755,Cc1c(Oc2cc(Oc3c(C)cccc3)c(cc2)[N+](=O)[O-])cccc1
30756,C=CCOCCCc1ccccc1
30757,CCCCCCOC(Cc1ccccc1)OCCCCCC
30758,CCN(CCOC(=O)CC(=O)C)c1ccc(cc1)N=Nc1c2cc(ccc2ns1)[N+](=O)[O-]
30759,Cc1cc(C)c(OCC=C)cc1
30760,CCC(=O)OCCCCCCCCCCC(C)C
30761,CC(=C)C(=O)c1cc(O)c(cc1)C(=O)c1ccccc1
30762,CCCCC(CC)C(=O)OCC(C)OC(=O)C(CC)CCCC
30763,Cc1c(CBr)c(C)c(O)c(c1)C(C)(C)C
30764,Oc1cccc2c1CCN(C2)C=O
30765,CCCCCCCCCc1ccc(OC(=O)CCC(=O)O)cc1
30766,CCCCCCCCCc1ccc(OC(=O)CCCCC(=O)O)cc1
30767,Cc1c(OCCCCCl)c2c(COC2)c(Cc2ccccc2)n1
30768,CCCCCCCCCc1ccc(OC(=O)CCCC(=O)O)cc1
30769,Cc1c(C)c(CN2CCOCC2)c(O)c(c1)C(C)(C)C
30770,CC1(C)NC(=O)N(CNC(=O)C=C)C1=O
30771,COC(=O)c1ccc(OC(F)(F)C(F)F)cc1
30772,CC(C)OC(=O)CCc1c[nH]c2ccccc12
30773,CCCCCCCCCCCCCCCCOc1ncccc1
30774,CCc1cc(NC(=O)c2ccc(Cl)cc2)c(O)cc1
30775,Cc1ccc(cc1)S(=O)(=O)OCCCCc1ccc(Cl)cc1
30776,COc1ccc(O)c(Cl)c1OC
30777,COc1c(OC)c(Cl)c(CCl)cc1
30778,OCOCC1(CO)COCOC1
30779,OS(=O)(=O)CCCCCCCCCCCCNC(=O)C=C
30780,CCOCCN(C)CCCN(C)C
30781,CCCOC(=O)C(O)(c1ccccc1)c1ccccc1
30782,CC(C)(OC(=O)c1ccccc1O)C(Cl)(Cl)Cl
30783,CCCCCCCCCCCCCCCC(=O)NCCN(CCOC(=O)C)C(=O)C
30784,NC(=O)c1c(Sc2c(cccc2)C(=O)N)cccc1
30785,COCCNC(=O)COc1cc(C(=O)O)c(O)c2ccccc12
30786,COc1ccc(cc1)C(=O)OO
30787,CC(=O)OCC1=C(C)CCCC1(C)C
30788,CCCCCCCCCC(=O)O[C@H]1C[C@@H](C)CC[C@@H]1C(C)C
30789,CCCc1ncc(nc1)c1ccccc1
30790,CC(=O)OCCc1c(C)scn1
30791,CCC(=O)OCCc1c(C)scn1
30792,CC(C)C(=O)OCCCC1CCCCC1
30793,CC(C)COC(=O)CCC1CCCCC1
30794,CC(C)COC(=O)CC(C)(C)C
30795,CCCCCCCCCCCCOC(=O)c1cc(c(Cl)c(c1)[N+](=O)[O-])[N+](=O)[O-]
30796,CC(C)CC(=O)Oc1c(C)occc1=O
30797,CC1=C(C)CC2CC(C)(C)OCC2C1
30798,CC(C)(C)C1CCC2(CC1)OCCCCO2
30799,CC(C)c1ccc(C)c(C2CCCC2)c1O
30800,CC(C)(C)c1cc(c(OCCCCNC(=O)c2c(O)c3ccccc3c(N)c2)cc1)C(C)(C)C
30801,COc1cc(c(OC)cc1N)c1ccccc1
30802,Clc1c(CCCc2ncccc2)cccc1
30803,Clc1ccc(CCCc2ncccc2)cc1
30804,CC(C)C(=O)Oc1coccc1=O
30805,CCC1(CC)C(=O)NC(=O)N(C2=CCCCC2)C1=O
30806,CC(C)(Cc1ccccc1)C1OCCO1
30807,Cl.Cl.FC(F)(F)c1c(CCN2CCNCC2)cccc1
30808,CCCCOC(=O)Cc1cscc1
30809,CC(C)COC(=O)Cc1cscc1
30810,BrCCC(=O)OCCCCCOC(=O)C=C
30811,OC(=O)c1ccc(OCCOc2c(Cl)cc(cc2)C(=O)O)cc1
30812,OC(=O)c1cc(Cl)c(OCCOc2c(Cl)cc(cc2Cl)C(=O)O)cc1
30813,COC(=O)c1cc(Cl)c(OCCOc2c(Cl)cc(cc2Cl)C(=O)OC)cc1
30814,CCOC(=O)c1c(cccc1)N(CC)CC
30815,CCCCCCCCCCCC(=O)N(C)CC(=O)OCc1cc(=O)c(O)co1
30816,CCOC(=O)CCCCCCCCC#C
30817,CCCCCCC(=O)Nc1cc(C(=O)C)c(O)cc1
30818,Nc1c(Sc2c(cc(cc2)[N+](=O)[O-])C(=O)c2ccccc2)ccc(c1)[N+](=O)[O-]
30819,NCCNCC1=C(CNCCN)C(O)=CC=C1
30820,NCCNCC1=C(CNCCN)C(CNCCN)=C(O)C=C1
30821,CCCCCCC(C)(C)C(=O)N(CCO)CCO
30822,O=C(NCCN1CCNCC1)\C=C\C1=CC=CC=C1
30823,CCN(CC)c1cc(cc(c1)C(C)(C)C)C(C)(C)C
30824,CC(C)COCc1ccccc1
30825,Cc1ccc(OCC(=O)O)cc1
30826,Cc1ccc(cc1)C(=O)c1cccc(C=O)n1
30827,CCCCCCOc1ccc(C(=O)N)c2ccccc12
30828,CCCCCCCCCCCCCCCCCCNC(=O)c1ccc(cc1)C(=O)C
30829,CC(C)OC(=O)CCCc1ccc(cc1)[N+](=O)[O-]
30830,CC(C)OC(=O)CCCc1ccc(N)cc1
30831,CC(C)OC(=O)CCCc1ccc(cc1)N(CCO)CCO
30832,Nc1cc(ccc1)C1=NCCN1
30833,CC(=CCC(C)(C)COC(=O)C)C
30834,CC(C)c1ccc(COC(=O)Cc2ccccc2)cc1
30835,CCCCN(CCO)COc1nsc2ccccc12
30836,OCCN(COc1nsc2ccccc12)C1CCCCC1
30837,C(Oc1nsc2ccccc12)N1CCOCC1
30838,NC(=O)COc1nsc2ccccc12
30839,CN(C)CCCOc1nsc2ccccc12
30840,OCCN(CCO)COc1nsc2ccccc12
30841,NCCCOc1nsc2ccccc12
30842,C(Oc1nsc2ccccc12)N1CCCCC1
30843,CCCC(=O)Oc1ccc(CC)cc1
30844,CNc1nc(=O)[nH]c(=S)n1C
30845,CCCCCCCCCCCCCC(=O)NC(=N)N
30846,CCCCN1CC(=O)N=C1N
30847,CCCCCCN1CC(=O)N=C1N
30848,CCCCCCCCCCN1CC(=O)N=C1N
30849,CCCCCCCCCCCCN1CC(=O)N=C1N
30850,CCCCCCCCCCCCCCN1CC(=O)N=C1N
30851,CCCCCCCCCCCCCCCCN1CC(=O)N=C1N
30852,CCCCCCc1c(N)nc(N)nc1N
30853,CCCCCCCCc1c(N)nc(N)nc1N
30854,CCCCCCCCCCc1c(N)nc(N)nc1N
30855,CCCCCCCCCCCCc1c(N)nc(N)nc1N
30856,CCCCCCCCCCCCCCc1c(N)nc(N)nc1N
30857,CN(CCO)COc1nsc2ccccc12
30858,CCCCCCCCCCCCCCCCc1c(N)nc(N)nc1N
30859,CCCCCCCCCCCCCCCCCCc1c(N)nc(N)nc1N
30860,CCN(CC)COc1nsc2ccccc12
30861,CCCNC(=O)OCCOC(=O)C=C
30862,OC(COC(=O)CBr)COC(=O)CBr
30863,CC1C[C@H]2[C@@H]3CC[C@H](C(=O)C)[C@@]3(C)CC(O)[C@]2(Cl)[C@@]2(C)C=CC(=O)C=C12
30864,CCCCCCCCCCC#CC(OCC)OCC
30865,CCC/C=C/C(=O)OCC(C)C
30866,C=CC(=O)OCCCc1ccco1
30867,CCOCCc1c(cccc1)c1ccccc1
30868,N#Cc1c(OCc2ccccc2)cccc1OCc1ccccc1
30869,Cl.O=C(Nc1ccc(OCCN2CCOCC2)cc1)OC1CCCCC1
30870,CCOC(=O)CSCCC=O
30871,CCOC(=O)C(C(=O)OCC)C(=O)c1c(Cl)ccc(c1)[N+](=O)[O-]
30872,CC(=O)Nc1c(Cl)cc(N)c(Oc2ccccc2)c1
30873,[Na+].COC(=O)C1CN(Cc2ccccc2)CCC1=O
30874,COc1c(O)c(cc(CC(C)C)c1)C(=O)NCCO
30875,[O-][N+](=O)C1C(=O)C2=CC=CC=C2C2=CC=CC=C2C1=O
30876,COc1cc(OC)cc(NC(=O)c2ccccc2)c1
30877,NCCCNC(=O)O
30878,ClC(CC(=O)Cl)S(=O)(=O)C(Cl)CC(=O)Cl
30879,CCC(C)(C)CC(=O)OOc1ccccc1
30880,OC(=O)CCC(=O)OCCS(=O)(=O)c1ccc(cc1)N1CCC(=N1)c1ccc(Cl)cc1
30881,CCN(CC)c1c(Oc2ccc(Cl)cc2)cc(c(Cl)c1)[N+](=O)[O-]
30882,CN(C)c1c(Sc2ccc(Cl)cc2)cc(c(Cl)c1)[N+](=O)[O-]
30883,CC(=O)c1c(O)ccc(NS(=O)(=O)c2ccccc2)c1
30884,Cn1c(NC(=O)N)nnc(C)c1=C
30885,CCOc1ccc(cc1)N=Nc1c(N)cc(N)cc1
30886,CCCCCCCCCCCCOC(=O)C1CCCCC1
30887,Brc1ccc2[nH]c(c(c2c1)c1ncccc1)c1ccccc1
